H0_count,H0_total_persistence,H0_max_lifetime,H0_mean_lifetime,H0_std_lifetime,H0_entropy,H0_lifetime_skew,H0_lifetime_kurtosis,H0_lifetime_q25,H0_lifetime_q75,H0_lifetime_iqr,H0_mean_birth,H0_mean_death,H0_birth_spread,H0_death_spread,H1_count,H1_total_persistence,H1_max_lifetime,H1_mean_lifetime,H1_std_lifetime,H1_entropy,H1_lifetime_skew,H1_lifetime_kurtosis,H1_lifetime_q25,H1_lifetime_q75,H1_lifetime_iqr,H1_mean_birth,H1_mean_death,H1_birth_spread,H1_death_spread,H2_count,H2_total_persistence,H2_max_lifetime,H2_mean_lifetime,H2_std_lifetime,H2_entropy,H2_lifetime_skew,H2_lifetime_kurtosis,H2_lifetime_q25,H2_lifetime_q75,H2_lifetime_iqr,H2_mean_birth,H2_mean_death,H2_birth_spread,H2_death_spread,H1_H0_ratio,H2_H1_ratio,euler_approx,intrinsic_dim_twonn,intrinsic_dim_mle,dim_variance,dim_cv,isotropy,effective_rank_sv,sv_entropy,condition_number,volume_proxy,silhouette_k2,silhouette_k3,silhouette_k4,silhouette_k5,silhouette_k6,silhouette_k7,silhouette_k8,optimal_k,best_silhouette,dbscan_eps0.5_clusters,dbscan_eps0.5_noise,dbscan_eps1.0_clusters,dbscan_eps1.0_noise,dbscan_eps2.0_clusters,dbscan_eps2.0_noise,mean_nn_dist,std_nn_dist,nn_dist_cv,max_hub_degree,hub_entropy,mean_curvature,std_curvature,min_curvature,max_curvature,negative_curvature_frac,dist_to_sphere,dist_to_blob,dist_to_two_clusters,dist_to_circle,dist_to_torus,nearest_template,nearest_template_dist,level,correct
57,4771.679504394531,159.46400451660156,83.71367551569352,36.569587739477676,3.9465576919201126,0.4748973858931798,-0.4061144044107192,63.31209945678711,107.79407501220703,44.48197555541992,0.0,83.71367551569352,0.0,36.569587739477676,16,114.28214263916016,21.674049377441406,7.14263391494751,5.714972398835888,2.4510915113211764,0.9197873391715635,0.3060326830435436,2.2526721954345703,10.06663703918457,7.81396484375,105.2199764251709,112.36261034011841,30.66792016194078,30.397383694948168,2,0.7418060302734375,0.451263427734375,0.37090301513671875,0.08036041259765625,0.6694889042063346,0.0,0.0,0.3307228088378906,0.4110832214355469,0.08036041259765625,93.46499633789062,93.83589935302734,1.045989990234375,0.9656295776367188,0.2807017543859649,0.125,43,3.772749323020716,5.210663616523432,137.5345914604552,1.26171310851219,0.1624137908220291,26.352291107177734,3.271555185317993,6.157113075256348,31427702.0,0.18876132369041443,0.21608109772205353,0.15991458296775818,0.1349235624074936,0.15719258785247803,0.15320605039596558,0.17567621171474457,3,0.21608109772205353,0,1.0,0,1.0,0,1.0,75.6722509449926,39.88690380793486,0.5271007973177553,4,3.5972905794249574,0.719718485642834,0.2102512594045174,0.07187856114262137,1.0,0.0,949.9463394840709,286.9612729968754,86.13975191445104,162.13104921183626,258.9265095789896,two_clusters,86.13975191445104,2,False
61,5187.2611446380615,160.21029663085938,85.03706794488626,35.6362935452979,4.024051965588975,0.504042862091274,-0.8129924986266857,58.92258834838867,108.60553741455078,49.68294906616211,0.0,85.03706794488626,0.0,35.6362935452979,20,114.08077239990234,14.098152160644531,5.704038619995117,4.304763696557317,2.700093145458846,0.4996199440316504,-1.2008756645731151,2.0589466094970703,9.452922821044922,7.393976211547852,115.28767242431641,120.99171104431153,24.348790857571224,24.545126068568276,1,2.119140625,2.119140625,2.119140625,0.0,-0.0,0.0,0.0,2.119140625,2.119140625,0.0,106.98194122314453,109.10108184814453,0.0,0.0,0.32786885245901637,0.05,42,3.8521830085581583,5.244308569982571,50.23455845118839,0.863131460548616,0.16759635508060455,26.641735076904297,3.2824790477752686,5.966716766357422,36716204.0,0.22617162764072418,0.25153228640556335,0.170630544424057,0.17110055685043335,0.13188759982585907,0.1066012904047966,0.12322882562875748,3,0.25153228640556335,0,1.0,0,1.0,0,1.0,76.35872397884246,37.90175632845753,0.4963644539026003,3,3.713263470301557,0.6595667966917078,0.2596764745838254,-0.14126005185377366,1.0,0.016129032258064516,990.5461342894191,263.14740550659815,85.99736165274277,180.19647643983132,269.8741406748088,two_clusters,85.99736165274277,2,False
36,3921.9126567840576,162.4662628173828,108.9420182440016,33.391838375101244,3.5330568612881073,-0.1384317822032535,-0.3990398129566568,85.36855506896973,136.1112823486328,50.742727279663086,0.0,108.9420182440016,0.0,33.391838375101244,9,55.033729553222656,8.771804809570312,6.114858839246962,2.2305178004668393,2.1246714777016344,-0.339709794326892,-1.335036992679654,5.0135498046875,7.9742279052734375,2.9606781005859375,124.28750779893663,130.4023666381836,22.990525253958733,23.468946281402907,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,27,4.01333916494692,7.751955934385408,45.65785395626189,0.6316055133768302,0.17708969116210938,26.516071319580078,3.2777509689331055,5.646856307983398,3277903616.0,0.17269176244735718,0.2197626233100891,0.0749029815196991,0.1189417839050293,0.11002954095602036,0.10633990168571472,0.11419612169265747,3,0.2197626233100891,0,1.0,0,1.0,0,1.0,100.21195891096785,36.19809741555856,0.36121534604186645,4,3.1330252472126374,0.7116910628552431,0.17074396134689865,0.35500181249837903,1.0,0.0,930.8145450441725,286.76995736883214,44.244797246842765,142.11858078591786,224.29161729192097,two_clusters,44.244797246842765,2,True
39,4083.5600814819336,165.3511962890625,104.70666875594702,34.0715713604233,3.608805245212283,0.06846829707221058,-0.9072291764132636,80.4845085144043,126.26366806030273,45.77915954589844,0.0,104.70666875594702,0.0,34.0715713604233,5,28.00727081298828,10.700729370117188,5.601454162597657,4.200613769528263,1.2390656113694678,-0.2196956341057837,-1.6744969689878495,1.1743698120117188,8.778366088867188,7.603996276855469,135.8272216796875,141.42867584228514,24.048904821414848,27.725374172805296,1,1.4114151000976562,1.4114151000976562,1.4114151000976562,0.0,-0.0,0.0,0.0,1.4114151000976562,1.4114151000976562,0.0,116.51246643066406,117.92388153076172,0.0,0.0,0.1282051282051282,0.2,35,4.416733235272261,6.73875353734267,89.07908115291552,0.8835072807881548,0.16175086796283722,26.533082962036133,3.2783923149108887,6.182347297668457,3651299840.0,0.17010298371315002,0.18534879386425018,0.1356949508190155,0.11128578335046768,0.1540263593196869,0.13769547641277313,0.12597550451755524,3,0.18534879386425018,0,1.0,0,1.0,0,1.0,96.82618360519409,37.81896993406075,0.39058618780501037,4,3.17751402053372,0.758867596863596,0.2015119223101981,0.18546639224542605,1.0,0.0,935.3593313455726,299.97258147877824,25.134205000164542,126.76725677212906,211.08361228029315,two_clusters,25.134205000164542,2,False
44,4748.182704925537,156.28179931640625,107.9132432937622,34.00904895117099,3.7318454460931307,-0.17934238385006476,-1.2544256886449752,80.46762657165527,142.59310913085938,62.1254825592041,0.0,107.9132432937622,0.0,34.00904895117099,13,62.78437042236328,10.682113647460938,4.829566955566406,3.0194171159998855,2.354164494490586,0.3357737478494779,-0.8744527925577126,2.27178955078125,6.6409759521484375,4.3691864013671875,136.94969764122595,141.77926459679236,24.555014128369056,24.224924911759846,2,1.1609649658203125,1.089874267578125,0.5804824829101562,0.5093917846679688,0.23034990184003895,0.0,0.0,0.3257865905761719,0.8351783752441406,0.5093917846679688,162.47250366210938,163.05298614501953,1.3364715576171875,1.8458633422851562,0.29545454545454547,0.15384615384615385,33,5.90293264275792,6.386916640860352,52.85388713035614,0.712481799896001,0.1939728856086731,27.283037185668945,3.306265115737915,5.155359745025635,800783663104.0,0.16607046127319336,0.15061800181865692,0.09956499934196472,0.12119541317224503,0.14527344703674316,0.11828111857175827,0.12257350981235504,2,0.16607046127319336,0,1.0,0,1.0,0,1.0,100.90387047661676,37.20486343132188,0.3687159199700239,6,2.972745350080613,0.6204739284022074,0.20116656838776636,0.015041487363649741,1.0,0.0,976.8259192700289,331.09291572194155,49.72532796395378,150.32792110749705,241.24479665702364,two_clusters,49.72532796395378,2,False
30,3809.1642303466797,162.87045288085938,126.97214101155599,24.537465094029045,3.3816424953932898,-0.43501268537697185,-0.5149029198290758,110.21745491027832,148.7942771911621,38.57682228088379,0.0,126.97214101155599,0.0,24.537465094029045,8,40.53288269042969,14.983123779296875,5.066610336303711,4.454391689231324,1.7443210666188467,1.267780273252001,0.3304449709257393,1.8357200622558594,5.897319793701172,4.0615997314453125,153.13640975952148,158.2030200958252,12.016037886322867,13.720205190548445,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,22,8.67772452123252,6.2164266190085025,37.258438468120175,0.6109030726327558,0.11599582433700562,26.1481876373291,3.263779878616333,8.620999336242676,1.29934319319987e+18,0.19302795827388763,0.19140811264514923,0.1860121339559555,0.12706559896469116,0.15867167711257935,0.14079006016254425,0.13056634366512299,2,0.19302795827388763,0,1.0,0,1.0,0,1.0,120.31054195280998,26.210195557782914,0.21785452157686624,3,3.148793194469512,0.7111638237276184,0.14069763917180297,0.43683696303957176,0.8910185320508512,0.0,1001.5503193187027,326.88974387862896,33.9911500972142,147.63229621300124,235.19570562785026,two_clusters,33.9911500972142,2,False
71,5254.738773345947,160.27017211914062,74.01040525839362,30.270371952568325,4.186806104196394,1.268439751802654,1.0661282743155063,56.76436233520508,78.7051010131836,21.940738677978516,0.0,74.01040525839362,0.0,30.270371952568325,19,139.85968780517578,16.436004638671875,7.36103620027241,5.128040110867991,2.6974005758366277,0.518099169411268,-1.1995640142282624,3.6067848205566406,11.916481018066406,8.309696197509766,91.07504392925061,98.43608012952302,26.031715862978974,25.524706420258955,1,1.2649459838867188,1.2649459838867188,1.2649459838867188,0.0,-0.0,0.0,0.0,1.2649459838867188,1.2649459838867188,0.0,124.3697509765625,125.63469696044922,0.0,0.0,0.2676056338028169,0.05263157894736842,53,4.609021832552395,5.065146701265709,20.78285148049615,0.6681183989445962,0.14953990280628204,25.926849365234375,3.255279064178467,6.687178611755371,9858374656.0,0.2514880895614624,0.24641329050064087,0.12601761519908905,0.1843433380126953,0.1251562535762787,0.149229496717453,0.13973842561244965,2,0.2514880895614624,0,1.0,0,1.0,0,1.0,67.97103558646307,32.06693620137617,0.4717735418432044,4,3.865062928359305,0.6083301363047872,0.2366468112185563,0.002158527912075048,1.0,0.0,932.4468102178839,286.94757405374094,104.22580754744588,186.38748982879613,270.3190374125524,two_clusters,104.22580754744588,2,False
66,5207.6525230407715,160.11373901367188,78.90382610667835,38.64866938409497,4.06860120958004,0.4792963435666516,-0.7320817925319201,49.724103927612305,102.79613876342773,53.07203483581543,0.0,78.90382610667835,0.0,38.64866938409497,17,106.83489227294922,17.7647705078125,6.284405427820542,5.740682810845253,2.428454602773115,0.8789955131932065,-0.6839871002767492,1.914794921875,10.038337707519531,8.123542785644531,105.51560615090763,111.80001157872817,25.0503145350123,25.450643172792223,3,11.374420166015625,5.437477111816406,3.791473388671875,1.2711874450611766,1.042281046453681,0.228736294895281,0.0,2.9684715270996094,4.5159759521484375,1.5475044250488281,105.73890431722005,109.53037770589192,3.019561172085962,4.2145704491950715,0.25757575757575757,0.17647058823529413,52,3.9961011531068418,4.538537314972412,34.16574379943569,0.7941671968898377,0.16458454728126526,26.46691131591797,3.275895357131958,6.075904846191406,38898392.0,0.25269466638565063,0.09460137039422989,0.11715638637542725,0.12142661213874817,0.12889358401298523,0.12058326601982117,0.14942042529582977,2,0.25269466638565063,0,1.0,0,1.0,1,0.9402985074626866,69.87935256958008,39.438864146617725,0.5643850822365272,3,3.7881353463674614,0.5539763807807366,0.23817036687202642,-0.13935953130808776,1.0,0.014925373134328358,925.4544434682803,306.11182303479325,80.8737506793093,163.6828219523001,251.18211990746036,two_clusters,80.8737506793093,2,False
39,4385.57991027832,164.670654296875,112.45076693021335,34.28944502866408,3.6110554735904024,-0.5952234946956725,-0.250075626432376,91.13848495483398,143.45441436767578,52.3159294128418,0.0,112.45076693021335,0.0,34.28944502866408,9,53.217308044433594,18.748245239257812,5.913034227159288,4.992397034306006,1.910400713068494,1.7173328175818878,1.9865333366856142,2.5163726806640625,6.7955780029296875,4.279205322265625,144.47030215793185,150.38333638509116,15.40889410510198,14.810297493580274,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,30,4.832344586670609,6.214324712067191,43.40099927674194,0.6755269998165557,0.18192365765571594,27.04202651977539,3.2973921298980713,5.496811389923096,4107988992.0,0.15111784636974335,0.15323904156684875,0.11436264216899872,0.13183850049972534,0.11144416034221649,0.12150067090988159,0.16129152476787567,8,0.16129152476787567,0,1.0,0,1.0,0,1.0,104.41333141326905,37.95234737549563,0.36348181656305784,4,3.1905952241278337,0.6752840262459822,0.1385716433176241,0.3741815994002453,0.9669224417148026,0.0,976.3396155659899,319.67434644323055,42.96039328048495,135.23005798110793,237.70005787937603,two_clusters,42.96039328048495,2,False
51,4750.195905685425,186.07936096191406,93.14109618991029,39.97657495372095,3.8409099153006667,0.6353407840265254,-0.339273043817117,67.32207107543945,116.60853576660156,49.28646469116211,0.0,93.14109618991029,0.0,39.97657495372095,17,145.03153228759766,24.928695678710938,8.531266605152803,6.104951461461143,2.584690433253458,1.0429831820101212,0.7457193203045778,4.451957702636719,12.335708618164062,7.883750915527344,109.89138973460479,118.42265633975758,25.140906311740935,25.185521140785415,2,5.753669738769531,5.46356201171875,2.8768348693847656,2.5867271423339844,0.19975398384678697,0.0,0.0,1.5834712982177734,4.170198440551758,2.5867271423339844,108.3819694519043,111.25880432128906,2.4918174743652344,0.09490966796875,0.3333333333333333,0.11764705882352941,36,4.522908419613267,6.202366170350292,62.14850842595152,0.8012954948936677,0.18186210095882416,26.707271575927734,3.28493595123291,5.498672008514404,5513753600.0,0.27909165620803833,0.10103452950716019,0.1077938973903656,0.13388681411743164,0.13136014342308044,0.1405487358570099,0.13772052526474,2,0.27909165620803833,0,1.0,0,1.0,0,1.0,86.14384475121132,40.265210035264694,0.4674183065726063,4,3.3979286510827986,0.6361056458476371,0.21287288324917444,-0.05920227123648791,1.0,0.019230769230769232,964.2256546751021,303.8425345109298,107.88285385220864,180.03949384198856,280.2259866097199,two_clusters,107.88285385220864,2,False
44,4195.660737037659,161.9444580078125,95.35592584176497,46.59521616996166,3.644193672514943,-0.36121366443205766,-1.2099178114452962,56.195966720581055,136.25814819335938,80.06218147277832,0.0,95.35592584176497,0.0,46.59521616996166,10,23.775611877441406,9.7960205078125,2.3775611877441407,2.8331090592497756,1.760979023389649,1.755341866026381,1.8659969389298725,0.5835380554199219,2.5970802307128906,2.0135421752929688,149.7856872558594,152.16324844360352,20.64531395053698,21.76269560100254,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22727272727272727,0.0,34,2.932389522477955,4.390345218264844,46.63697892352849,0.8078316548806178,0.14503903687000275,26.400102615356445,3.2733678817749023,6.89469575881958,113961.6171875,0.22064463794231415,0.14490921795368195,0.14645236730575562,0.16609865427017212,0.1654713749885559,0.18607057631015778,0.20400337874889374,2,0.22064463794231415,0,1.0,0,1.0,2,0.8666666666666667,81.3462774488661,50.739091790939526,0.6237420246161096,4,3.352115437699009,0.7669967928389978,0.23139115379746672,0.1743529510159001,1.0,0.0,944.0126855430944,302.52270146343136,22.141970271170834,134.80355114437066,209.12840311913345,two_clusters,22.141970271170834,2,False
57,4546.2099609375,159.67237854003906,79.75806949013158,40.34013148198365,3.9126078210339017,0.4405274651178797,-0.8182311262753537,48.86146926879883,107.11678314208984,58.255313873291016,0.0,79.75806949013158,0.0,40.34013148198365,8,45.82884979248047,11.413604736328125,5.728606224060059,3.742432284059666,1.8564949697323296,0.3298016911494643,-1.4863526181583593,3.2189559936523438,9.510465621948242,6.291509628295898,107.15278959274292,112.88139581680298,37.25151402409706,36.9168796376583,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14035087719298245,0.0,49,3.9651836762496617,3.9418825586063826,57.538513362976104,0.9558359445607149,0.126692995429039,25.567964553833008,3.241340160369873,7.893095970153809,37015128.0,0.2642468512058258,0.2905212342739105,0.23739029467105865,0.17511919140815735,0.18398942053318024,0.214970201253891,0.18868045508861542,3,0.2905212342739105,0,1.0,0,1.0,1,0.9482758620689655,71.97463019140835,43.02813035981183,0.5978235698520911,4,3.50168407176152,0.6796765282447665,0.25206179638165566,-0.05300665833778839,1.0,0.017241379310344827,933.1864013554858,267.97511496533883,37.73596434801514,142.81138999775624,206.71371701154047,two_clusters,37.73596434801514,2,False
41,4078.56591796875,161.79139709472656,99.47721751143293,38.701826308714516,3.629862855990356,-0.21956529179203338,-0.8733783016739403,78.94915008544922,125.77800750732422,46.828857421875,0.0,99.47721751143293,0.0,38.701826308714516,8,49.65254211425781,12.077346801757812,6.206567764282227,3.8373929263500925,1.8471924633208945,-0.134142681498906,-1.255130901941954,2.8033618927001953,8.959484100341797,6.156122207641602,124.85600471496582,131.06257247924805,27.72457866633218,29.728875050270773,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1951219512195122,0.0,33,3.97081696515586,6.169873031415587,54.8459723761909,0.7398123632430861,0.1558401733636856,26.59283447265625,3.280641794204712,6.416831016540527,21103390.0,0.20011597871780396,0.16834279894828796,0.16217610239982605,0.17166081070899963,0.11173154413700104,0.12983918190002441,0.1722477823495865,2,0.20011597871780396,0,1.0,0,1.0,0,1.0,91.44907833281017,42.317598777422134,0.4627449455905494,4,3.1970991915766067,0.7438303178640681,0.16390093942268463,0.2633714414828362,1.0,0.0,932.0315169971424,316.43530024353316,40.43972311791483,143.18025860577788,221.98604711106154,two_clusters,40.43972311791483,2,False
97,6187.821361541748,146.76365661621094,63.79197279939947,31.825857441358735,4.454042219281998,0.7073902345350072,-0.35623979299285713,35.14598083496094,86.03971099853516,50.89373016357422,0.0,63.79197279939947,0.0,31.825857441358735,28,166.3247528076172,13.766265869140625,5.940169743129185,3.7255755550784144,3.122002611721049,0.4822822963391884,-0.7179702461136044,2.845935821533203,8.993631362915039,6.147695541381836,107.50238595690045,113.44255570002964,27.985839431179876,28.271606681549883,2,4.816093444824219,4.0014190673828125,2.4080467224121094,1.5933723449707031,0.4545464982785656,0.0,0.0,1.6113605499267578,3.204732894897461,1.5933723449707031,107.53044509887695,109.93849182128906,33.24113082885742,34.834503173828125,0.28865979381443296,0.07142857142857142,71,4.177879093280022,3.21305996320511,13.490736799814831,0.78837473503054,0.1500120908021927,26.049070358276367,3.259982109069824,6.6661295890808105,20905443328.0,0.21388696134090424,0.19859804213047028,0.16957932710647583,0.2044876664876938,0.20876345038414001,0.20800957083702087,0.20908963680267334,2,0.21388696134090424,0,1.0,0,1.0,4,0.8775510204081632,51.76598105138662,29.6405870728628,0.5725881451650541,3,4.130427992690808,0.6465802656658686,0.28776262142785897,-0.319577868140559,1.0,0.02040816326530612,950.9723035623574,288.2103672890711,122.93943447521515,216.5376969201252,292.1112293557666,two_clusters,122.93943447521515,2,True
35,3914.4879875183105,163.9048614501953,111.8425139290946,38.819007281206005,3.4875794087197685,-0.5545025806679175,-0.9377556257761217,81.23803329467773,142.66699981689453,61.4289665222168,0.0,111.8425139290946,0.0,38.819007281206005,6,35.12657165527344,13.054916381835938,5.854428609212239,3.990588274944283,1.5549097328366255,0.6176453954617913,-0.7545291695073648,3.341724395751953,7.814537048339844,4.472812652587891,154.8582000732422,160.71262868245444,11.46507525169348,12.98695160668457,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17142857142857143,0.0,29,6.138025279009685,6.401614161090658,60.029414062456354,0.7180746483640097,0.13288883864879608,26.472787857055664,3.2761173248291016,7.525086402893066,86000906797056.0,0.16792072355747223,0.13333745300769806,0.15616300702095032,0.1627044379711151,0.16265296936035156,0.16249652206897736,0.13559702038764954,2,0.16792072355747223,0,1.0,0,1.0,0,1.0,104.09973229302301,41.70473124503213,0.400622848170641,4,2.9143452639337912,0.7876332207205499,0.19235874926088414,0.14708975974919647,1.0,0.0,960.9375920299628,329.9193088911162,30.168310903051527,140.09761827349791,220.75548726096292,two_clusters,30.168310903051527,2,False
67,4865.160377502441,160.9245147705078,72.61433399257375,38.22940768243544,4.074970283978396,0.8767625267540059,-0.3889765370280962,43.811960220336914,98.90546417236328,55.09350395202637,0.0,72.61433399257375,0.0,38.22940768243544,16,88.9124984741211,14.368637084960938,5.557031154632568,4.5675345357205455,2.427788067282643,0.6339457479693978,-1.0113470385188525,1.517385482788086,9.352537155151367,7.835151672363281,110.56502485275269,116.12205600738525,39.94201572175959,38.01415837002394,1,0.3141937255859375,0.3141937255859375,0.3141937255859375,0.0,-0.0,0.0,0.0,0.3141937255859375,0.3141937255859375,0.0,88.28033447265625,88.59452819824219,0.0,0.0,0.23880597014925373,0.0625,52,4.194706575359787,4.6469030659603945,39.968733071170924,0.8858730662127147,0.131246417760849,25.654260635375977,3.2447097301483154,7.619255542755127,8769952768.0,0.3199523985385895,0.32770034670829773,0.23242433369159698,0.2317274659872055,0.22363793849945068,0.21250379085540771,0.1843198984861374,3,0.32770034670829773,0,1.0,0,1.0,0,1.0,66.16236714755787,39.22173012760054,0.5928102608560953,3,3.760608085197002,0.7143611731139204,0.224476792673212,0.050765414281567334,1.0,0.0,956.7059679077654,265.70633780768367,68.20070448906219,165.28124334576063,212.39921041077298,two_clusters,68.20070448906219,2,False
49,4176.529918670654,164.33677673339844,85.23530446266642,42.636424992173204,3.7644403505567956,0.41373367567190156,-0.958365428268614,56.23749542236328,122.67756652832031,66.44007110595703,0.0,85.23530446266642,0.0,42.636424992173204,13,43.25611877441406,8.668228149414062,3.327393751878005,2.5540948461784776,2.248769393260384,0.48022639275139234,-0.8602754339147825,0.7615127563476562,5.6661224365234375,4.904609680175781,111.01290541428786,114.34029916616586,32.33253618470535,33.33076206518552,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2653061224489796,0.0,36,3.761168639844547,5.20454902933822,63.654159461589146,0.8433744504541867,0.14654333889484406,26.11928367614746,3.262673854827881,6.823919773101807,25011434.0,0.26015082001686096,0.1429724395275116,0.15536129474639893,0.17793725430965424,0.18088455498218536,0.17051085829734802,0.17529378831386566,2,0.26015082001686096,0,1.0,0,1.0,2,0.88,76.48720767974854,43.94786168014773,0.574577932876791,4,3.4197529968967673,0.6552468880064359,0.20280810748316855,0.1762655180584537,1.0,0.0,865.546572200225,263.26613940478785,35.916768798971496,128.14193528457656,202.99690926914988,two_clusters,35.916768798971496,2,True
47,4035.023666381836,163.41111755371094,85.8515673698263,44.18034690729949,3.711674014872956,0.20837467708859955,-1.2620607402814288,42.60459899902344,124.1129035949707,81.50830459594727,0.0,85.8515673698263,0.0,44.18034690729949,12,38.87111282348633,10.751274108886719,3.239259401957194,2.9145482825244344,2.1040194908625995,1.2666683673006556,1.0632713895525123,1.3006153106689453,4.312945365905762,3.0123300552368164,118.25744724273682,121.49670664469402,35.293934569847714,34.43033771193862,1,0.7625579833984375,0.7625579833984375,0.7625579833984375,0.0,-0.0,0.0,0.0,0.7625579833984375,0.7625579833984375,0.0,99.2559585571289,100.01851654052734,0.0,0.0,0.2553191489361702,0.08333333333333333,36,3.887373681978554,4.8483734446293685,102.22401055184962,1.1219682114171101,0.12769465148448944,25.750301361083984,3.248446226119995,7.831181049346924,26674650.0,0.24991965293884277,0.25358641147613525,0.18801067769527435,0.18602792918682098,0.19241392612457275,0.1948661357164383,0.18812978267669678,3,0.25358641147613525,0,1.0,0,1.0,0,1.0,76.62373510996501,46.86552168248914,0.6116319129474833,5,3.3171955025642417,0.7537646112059715,0.17487640610210517,0.1990671255903672,1.0,0.0,914.823924749551,266.58616131314193,32.8161013555271,136.52405177129137,200.33701125488253,two_clusters,32.8161013555271,2,False
35,4227.6367263793945,174.68167114257812,120.78962075369698,33.42727453783836,3.515689917681207,-0.12422882561133677,-1.3149128617551225,88.39348602294922,149.1292266845703,60.735740661621094,0.0,120.78962075369698,0.0,33.42727453783836,11,107.69401550292969,23.290306091308594,9.79036504572088,7.773510831149256,2.037834411539322,0.40833446297717574,-1.014181636015126,2.7536087036132812,13.572357177734375,10.818748474121094,140.83848363702947,150.62884868275034,31.129785827925577,29.259606496529045,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3142857142857143,0.0,24,6.948876258350538,7.842794978220559,29.26315493477938,0.5083364980900226,0.13942967355251312,26.310108184814453,3.2699532508850098,7.172074794769287,116032760971264.0,0.19577594101428986,0.19066043198108673,0.06952781230211258,0.185628741979599,0.2064386010169983,0.11159254610538483,0.11106641590595245,6,0.2064386010169983,0,1.0,0,1.0,0,1.0,113.99644470214844,33.006626002252716,0.2895408368962112,3,3.092351476762536,0.6525908968362212,0.24084543942872733,0.09209377879463487,1.0,0.0,1061.8839260321558,368.80481875168795,81.48124254110336,177.56680331963383,282.6446061022284,two_clusters,81.48124254110336,2,False
42,4136.553085327148,160.1148223876953,98.48935917445591,37.58864425025229,3.6606868744726455,0.014145177116843925,-0.9917460582636357,73.34042549133301,124.50503921508789,51.16461372375488,0.0,98.48935917445591,0.0,37.58864425025229,5,31.928878784179688,13.085189819335938,6.385775756835938,3.971373558831683,1.4164312563226904,0.5483477687733617,-0.9524290806378999,2.553863525390625,7.6339874267578125,5.0801239013671875,123.5306411743164,129.91641693115236,40.41302986969151,42.841129989604,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11904761904761904,0.0,37,6.035614300572745,6.28309947444351,81.94951617026715,0.8524235148764407,0.15701915323734283,26.428058624267578,3.274426221847534,6.368649959564209,114184020819968.0,0.22739277780056,0.22650057077407837,0.19326868653297424,0.22311724722385406,0.12510526180267334,0.13388143479824066,0.1882958710193634,2,0.22739277780056,0,1.0,0,1.0,0,1.0,92.40204735689385,39.434047251209336,0.42676594706715965,4,3.0598355140412874,0.6947108819150848,0.20561312696306044,0.1176443381105372,1.0,0.0,934.8716472140637,296.912112499885,27.907200589749202,137.06714194253206,208.6663244510213,two_clusters,27.907200589749202,2,True
37,3923.898853302002,162.5473175048828,106.05132035951357,36.33727511805765,3.5465446435629526,-0.2557844477372017,-0.6144529350433703,83.73373413085938,139.4156951904297,55.68196105957031,0.0,106.05132035951357,0.0,36.33727511805765,8,35.08734893798828,14.81982421875,4.385918617248535,5.191353332457343,1.4430853617129866,1.0469146303575732,-0.5169040966512575,0.6904811859130859,6.725185394287109,6.034704208374023,138.5970277786255,142.98294639587402,25.97058002048744,29.4327146012888,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21621621621621623,0.0,29,4.5193578182177925,5.429149426782753,26.185498532486818,0.6076963473534226,0.12291760742664337,25.715633392333984,3.2470991611480713,8.135531425476074,4615916544.0,0.23128941655158997,0.2580801248550415,0.24620606005191803,0.20192579925060272,0.18993768095970154,0.1822444647550583,0.15135496854782104,3,0.2580801248550415,0,1.0,0,1.0,0,1.0,97.76393137480083,40.27165776313957,0.4119275605718921,4,3.085537067963937,0.7957915317674942,0.250450813771528,-0.03415711301363067,1.0,0.02631578947368421,988.6876613815404,284.2174504566664,30.140576253682656,144.71844008167508,226.605283713792,two_clusters,30.140576253682656,2,False
